LIT,diff.name,mean.a,mean.b,mean.diff,var.a,var.b,sd.diff,tcalc,approx_p_value
CLS,CLS_T13A_T13A vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T15_T15:1 vs. CLS_T10_T10:3,0.014693689037967014,7.757989478550407,-7.743295789512439,0.027377576847681762,1.9263164325185986,1.397746046092165,-5.539844531244598,1.5e-8
CLS,CLS_T15_T15:2 vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T15_T15:3 vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T15_T15:4 vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T17_T17 vs. CLS_T10_T10:3,0.023098490561035214,7.757989478550407,-7.734890987989371,0.23401034402416762,1.9263164325185986,1.4698050131030191,-5.262528647701129,7.1e-8
CLS,CLS_T24_T24:4 vs. CLS_T10_T10:3,38.92516527618137,7.757989478550407,31.16717579763096,32.70740790140185,1.9263164325185986,5.8850424241393915,5.295998490986026,5.9e-8
CLS,CLS_T24_T24:5 vs. CLS_T10_T10:3,36.159736366966506,7.757989478550407,28.4017468884161,23.874461778133362,1.9263164325185986,5.079446644138706,5.591504129921229,1.1e-8
CLS,CLS_T27_T27.3 vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T5_T5 vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T6_T6:1 vs. CLS_T10_T10:3,50.05689943501994,7.757989478550407,42.29890995646954,80.3980305511833,1.9263164325185986,9.07327652966126,4.661922274515832,1.566e-6
CLS,CLS_T6_T6:2 vs. CLS_T10_T10:3,43.914475762909404,7.757989478550407,36.156486284359,17.173981842944926,1.9263164325185986,4.370388801406978,8.27305942956814,0
CLS,CLS_T6_T6:3 vs. CLS_T10_T10:3,42.12025466740232,7.757989478550407,34.362265188851914,31.486272729425973,1.9263164325185986,5.780362372891909,5.944655883513495,1e-9
CLS,CLS_T6_T6:4 vs. CLS_T10_T10:3,48.438910690061114,7.757989478550407,40.68092121151071,26.624384270774975,1.9263164325185986,5.343285571939195,7.613465659621616,0
CLS,CLS_T6A_T6A vs. CLS_T10_T10:3,0,7.757989478550407,-7.757989478550407,0,1.9263164325185986,1.3879180208206099,-5.589659736504809,1.1e-8
CLS,CLS_T15_T15:1 vs. CLS_T13A_T13A,0.014693689037967014,0,0.014693689037967014,0.027377576847681762,0,0.1654617081009433,0.08880416627273562,0.464618773
CLS,CLS_T15_T15:2 vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T15_T15:3 vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T15_T15:4 vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T17_T17 vs. CLS_T13A_T13A,0.023098490561035214,0,0.023098490561035214,0.23401034402416762,0,0.4837461565988588,0.047749197065330665,0.480958063
CLS,CLS_T24_T24:4 vs. CLS_T13A_T13A,38.92516527618137,0,38.92516527618137,32.70740790140185,0,5.719039071505095,6.8062422357148415,0
CLS,CLS_T24_T24:5 vs. CLS_T13A_T13A,36.159736366966506,0,36.159736366966506,23.874461778133362,0,4.886149995459959,7.400455655386117,0
CLS,CLS_T27_T27.3 vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T5_T5 vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T6_T6:1 vs. CLS_T13A_T13A,50.05689943501994,0,50.05689943501994,80.3980305511833,0,8.966494886586581,5.582660790885244,1.2e-8
CLS,CLS_T6_T6:2 vs. CLS_T13A_T13A,43.914475762909404,0,43.914475762909404,17.173981842944926,0,4.144150316161918,10.596738152003269,0
CLS,CLS_T6_T6:3 vs. CLS_T13A_T13A,42.12025466740232,0,42.12025466740232,31.486272729425973,0,5.611263024438078,7.506376814624604,0
CLS,CLS_T6_T6:4 vs. CLS_T13A_T13A,48.438910690061114,0,48.438910690061114,26.624384270774975,0,5.159882195435761,9.387600114767807,0
CLS,CLS_T6A_T6A vs. CLS_T13A_T13A,0,0,0,0,0,0,NA,NA
CLS,CLS_T15_T15:2 vs. CLS_T15_T15:1,0,0.014693689037967014,-0.014693689037967014,0,0.027377576847681762,0.1654617081009433,-0.08880416627273562,0.464618773
CLS,CLS_T15_T15:3 vs. CLS_T15_T15:1,0,0.014693689037967014,-0.014693689037967014,0,0.027377576847681762,0.1654617081009433,-0.08880416627273562,0.464618773
CLS,CLS_T15_T15:4 vs. CLS_T15_T15:1,0,0.014693689037967014,-0.014693689037967014,0,0.027377576847681762,0.1654617081009433,-0.08880416627273562,0.464618773
CLS,CLS_T17_T17 vs. CLS_T15_T15:1,0.023098490561035214,0.014693689037967014,0.0084048015230682,0.23401034402416762,0.027377576847681762,0.5112611083114472,0.0164393523904584,0.493441943
CLS,CLS_T24_T24:4 vs. CLS_T15_T15:1,38.92516527618137,0.014693689037967014,38.9104715871434,32.70740790140185,0.027377576847681762,5.72143211776995,6.800827272999191,0
CLS,CLS_T24_T24:5 vs. CLS_T15_T15:1,36.159736366966506,0.014693689037967014,36.14504267792854,23.874461778133362,0.027377576847681762,4.888950741721688,7.393210647321788,0
CLS,CLS_T27_T27.3 vs. CLS_T15_T15:1,0,0.014693689037967014,-0.014693689037967014,0,0.027377576847681762,0.1654617081009433,-0.08880416627273562,0.464618773
CLS,CLS_T5_T5 vs. CLS_T15_T15:1,0,0.014693689037967014,-0.014693689037967014,0,0.027377576847681762,0.1654617081009433,-0.08880416627273562,0.464618773
CLS,CLS_T6_T6:1 vs. CLS_T15_T15:1,50.05689943501994,0.014693689037967014,50.042205745981974,80.3980305511833,0.027377576847681762,8.968021416568483,5.580072060658625,1.2e-8
